id,created_at,text
911299793003122689,2017-09-22 18:42:56,b'This is Rocky. His job at doggo daycare is to fill pup the water buckets for everyone. He does a really good job an\xe2\x80\xa6 https://t.co/MMswU6NMAS'
911294076015824896,2017-09-22 18:20:13,"b'@HumiIity @ShopWeRateDogs tape an ""S"" on there'"
911279020536451072,2017-09-22 17:20:23,b'@pringles70 @theDogvocate :)\nhttps://t.co/mGmkSgXTQ7'
911276981005766656,2017-09-22 17:12:17,b'@wilshipley @clockroots Wil...'
911273788121247744,2017-09-22 16:59:36,b'@gonzalomud we did :)'
911265815810453504,2017-09-22 16:27:55,b'RT @theDogvocate: excuse me @dog_rates but do u have this in a very h*ckin smol?\n\nasking for a fren https://t.co/8BzbPxtdmh'
911263457558843392,2017-09-22 16:18:33,"b'Shop Pupdate: all stickers are back AND we put the words ""i miss my dog"" on every product... you\'re welcome\n\n\xf0\x9f\x90\xb6 --&gt;\xe2\x80\xa6 https://t.co/5QRjcOgwA0'"
911261763580067845,2017-09-22 16:11:49,b'@stokesyh \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x90\x95\xe2\x9d\xa4\xef\xb8\x8f'
911254390337613824,2017-09-22 15:42:31,"b""@nytimes please don't insult frightened dogs they are trying their best"""
911221793695895552,2017-09-22 13:32:59,b'@ninamarie_4 MEYERRRRR'
911219699333165056,2017-09-22 13:24:40,b'@mishathepenguin @clockroots ok that looks so good'
911208441888288768,2017-09-22 12:39:56,b'@ReeseParrott very true'
911202740075982850,2017-09-22 12:17:17,b'RT @clockroots: MacBook is now @dog_rates certified! \xf0\x9f\x98\xac https://t.co/lflWLa7njK'
911017263033143298,2017-09-22 00:00:16,b'This is Yogi. He took his time picking out his favorite dandelion. Knew it was a big decision. Now he wears it prou\xe2\x80\xa6 https://t.co/X8gAtcbfXU'
910920993136349184,2017-09-21 17:37:43,b'@nicholas_sewell I HOPE YOU ENJOY IT'
910912023248154632,2017-09-21 17:02:04,b'@drewscanlon drew how did you not lose focus and just give one of them a quick hug like seriously wow'
910905063526354946,2017-09-21 16:34:25,b'@exmariachi Done :)'
910903558761009152,2017-09-21 16:28:26,"b""@CleanFutureFund I'm sorry I didn't find you all sooner. Keep it pup! :)"""
910896719478616064,2017-09-21 16:01:16,"b""@jenraggi I have and I would never promote something I don't trust, but I also encourage you to do your own research before donating"""
910885838946488320,2017-09-21 15:18:02,"b""If you'd like to help out the Dogs of Chernobyl so that one day we can safely give them noggin pats, click below! \xf0\x9f\x90\x95\nhttps://t.co/TaEiYkQWXR"""
910881614313422850,2017-09-21 15:01:14,b'@HotTopicChancla I just booked my flight'
910880389241196544,2017-09-21 14:56:22,"b""We're here for a good time not a long time https://t.co/M6MrfCfx8h"""
910706684313653248,2017-09-21 03:26:08,b'@LuizAngulo90 amazing! Keep us all pupdated'
910654401488015360,2017-09-20 23:58:23,b'This is Athena. Today was a very special day for her. She finally met her birth mother. Heartwarming as h*ck. 13/10\xe2\x80\xa6 https://t.co/0ePVGVESJT'
910583872366268416,2017-09-20 19:18:07,b'@nudul @elisabetvogler_ omg'
910580043381923840,2017-09-20 19:02:54,"b""Meet Frida. She's in the search &amp; rescue division of the Mexican Navy along with two German shepherds. Sadly, she's\xe2\x80\xa6 https://t.co/Mi8nWobeR4"""
910547704534720513,2017-09-20 16:54:24,"b'RT @dog_rates: ""Good afternoon class today we\'re going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9'"
910492740487716864,2017-09-20 13:16:00,b'@JPrakashRP I THINK IT IS'
910330424995573766,2017-09-20 02:31:01,b'RT @dog_feelings: i know. i already said. goobnight. but the human. made. a night sandwich. and forgot to drop. a piece of cheese. that. is\xe2\x80\xa6'
910327456736907264,2017-09-20 02:19:13,b'@Lin_Manuel GOOBNIGHT TOBI'
910296280009756673,2017-09-20 00:15:20,"b""Meet Dory. She would like u to replace her toys asap. Can't recall what happened to them. Probably came to life and\xe2\x80\xa6 https://t.co/uFYxOaf3AX"""
910234159100162053,2017-09-19 20:08:29,"b""RT @MsLaurenMurphy: Guys Maycee has been puplished! She's very h*ckin proud. Also learned to read just for this occasion. @dog_rates @matt_\xe2\x80\xa6"""
910218432280440833,2017-09-19 19:05:59,b'@KevinMerton :)'
910207591183208448,2017-09-19 18:22:55,b'@Squirtacular Ayyy'
910177731656273921,2017-09-19 16:24:16,b'@tyllyn @maxandfamily UGHHHHH every time you guys comment something so much better'
910177273894117376,2017-09-19 16:22:27,b'This is Max. He greatly puppreciates you covering him pup. Was getting quite chilly living a snoodless life. 12/10\xe2\x80\xa6 https://t.co/o5wDzbDEgw'
910160414801088512,2017-09-19 15:15:27,b'@BNEastridge You got it early!! Amazing!'
910148079147520002,2017-09-19 14:26:26,b'@Suffolk_U very very good indeed'
909994812371283970,2017-09-19 04:17:24,b'@TinaWentzel1 just the publisher'
909994411387432960,2017-09-19 04:15:49,"b""RT @ASmallFiction: The dog's tail wagged.\n\nIt was his tail's job: to synchronize all nearby moods to the measure of his joy.\n\nA metronome o\xe2\x80\xa6"""
909827554822979584,2017-09-18 17:12:47,"b'@Godem Brown one is by U.S. publisher, white one is by U.K. publisher. Only difference is design. Cost difference due to shipping probably'"
909812157876928514,2017-09-18 16:11:36,"b""Hello &amp; welcome to the first meeting of the good boy battalion. Today we'll be exploring inside out ear solutions.\xe2\x80\xa6 https://t.co/dzHNxtiy6C"""
909800402324946944,2017-09-18 15:24:53,"b'RT @dodo: No one knew if Chi Chi would ever walk again - but when one family refused to give up on her, she surprised everyone! https://t.c\xe2\x80\xa6'"
909574964633853952,2017-09-18 00:29:05,"b'This is Furzey. He heard you say ""first one to come here is the goodest boy"" 13/10 https://t.co/S8hbNXu5GQ'"
909560283185733632,2017-09-17 23:30:44,"b""@fappenstance @satherax that's not even that person's video"""
909488641126404096,2017-09-17 18:46:04,b'@sheridanbutler_ aw :)'
909478804065841152,2017-09-17 18:06:58,"b'This is Bandit. I only knew him for a few months, but he made me (and many of you) smile on our worst days. 14/10 r\xe2\x80\xa6 https://t.co/lR7SoVxScL'"
909230169654747136,2017-09-17 01:38:59,"b""@USCorr @jasonwhitney @jjbadluck tyler I'm sorry but you kind of suck"""
909189786279301120,2017-09-16 22:58:31,b'@OceanGirl124 @Lucinders50 @thegamedesigner well yea you can preorder but release date is oct 3'
909189567487660032,2017-09-16 22:57:39,"b""RT @jjbadluck: Boise State has a dog who retrieves the tee after Kickoffs and I've never seen anything so pure https://t.co/J4wBy3dgzY"""
909187424374464512,2017-09-16 22:49:08,b'@OceanGirl124 @Lucinders50 @thegamedesigner not in the U.S.'
909156893029027841,2017-09-16 20:47:49,"b""@ananislove @blakeshelton \xe2\x9d\xa4\xef\xb8\x8f I'm so sorry"""
909089864515190784,2017-09-16 16:21:28,b'Meet Charlie. He just finished his first puppointment with the vet. Quite pupset. Thought he was going to the park.\xe2\x80\xa6 https://t.co/gixyDOlanO'
909079031177412608,2017-09-16 15:38:25,b'@EverythingGoats smh'
909078788759343104,2017-09-16 15:37:27,"b""@Bcat1MeloniFan OH NO! HE'S STILL VERY GOOD MUST'VE BLACKED OUT FOR A BIT"""
908869201892438016,2017-09-16 01:44:38,b'@Corpiman you can unretweet and retweet again! I occasionally retweet old posts I really like or think a portion of\xe2\x80\xa6 https://t.co/Y4dVTLaLGh'
908868752728629248,2017-09-16 01:42:51,"b""@meggristine if you sent it more than 24 hours ago we've opened it"""
908847183860060161,2017-09-16 00:17:08,"b""RT @dog_rates: When you watch your owner call another dog a good boy but then they turn back to you and say you're a great boy. 13/10 https\xe2\x80\xa6"""
908823987769298944,2017-09-15 22:44:58,b'RT @rorysailor: Atlas getting a bath on the @dog_rates snap is getting me to the end of Friday. \xf0\x9f\x90\xbe https://t.co/lJJcz5d2Zu'
908737417452163072,2017-09-15 17:00:58,b'@jeditigger @kalawilkins in a while yes'
908737284303880192,2017-09-15 17:00:26,b'@bellaandthedog @kalawilkins ...h*ck'
908736755880382464,2017-09-15 16:58:20,b'This...is a Nonconfrontational Portuguese River Bear. We only rate dogs. Please only send in dogs ...12/10 would be\xe2\x80\xa6 https://t.co/KJ1nj1ghm3'
908732274836897794,2017-09-15 16:40:32,b'@mischkabelle honestly michelle i want to hug odie and thank him for existing'
908732009245298689,2017-09-15 16:39:29,b'@dexterstilinski \xe2\x9d\xa4\xef\xb8\x8f'
908533135570296832,2017-09-15 03:29:13,b'@HorizonPAA @Summersdale October 3rd!'
908490335847960577,2017-09-15 00:39:09,"b""@creechmas @RepresentKorea @ailabobila then we've seen them and when you have more send more :)"""
908490017282170880,2017-09-15 00:37:53,"b""@RepresentKorea @creechmas @ailabobila no please dear god don't email us. DM all photos"""
908489624619769861,2017-09-15 00:36:20,b'This is Buster. He only knows how to take super suggestive selfies. Flirtatious af. 12/10 would never leave on open https://t.co/Zf9N0bnVcn'
908409440315027456,2017-09-14 19:17:42,"b""@Jesus_In_Bed That's a good thing"""
908401151862824962,2017-09-14 18:44:46,b'@YouMeAtHalf5 ARCHIEEE'
908397095849218048,2017-09-14 18:28:39,"b""@TheBau5acer007 THEY'RE ALL GOOD DOGS"""
908393843606933504,2017-09-14 18:15:44,b'@Lynn_Nothegger @instagram Username is WeRateDogs :)'
908383811230199808,2017-09-14 17:35:52,b'@AceOD https://t.co/SrfhUpJsYW'
908361194012123138,2017-09-14 16:05:59,b'@krupy4445 \xf0\x9f\x98\x82'
908359705004736512,2017-09-14 16:00:04,"b""This is Stone. He likes to wear socks outside. It's a questionable lifestyle but I support it. 13/10 would pat head\xe2\x80\xa6 https://t.co/klm0dxHxwc"""
908359030233583618,2017-09-14 15:57:23,b'@Alphaglitchgirl Hopefully most of them \xf0\x9f\x98\xac'
908353730675986435,2017-09-14 15:36:20,b'@daleblasingame very down'
908352439711145985,2017-09-14 15:31:12,b'@r_j_goodwin LOLA OMG NO YOUR TIME WILL COME'
908350001037836289,2017-09-14 15:21:31,b'@DanThirlby AHHH \xe2\x9d\xa4\xef\xb8\x8f'
908349937062117376,2017-09-14 15:21:15,b'RT @ElenaPo79366624: @dog_rates Teddy Bear thinks the new #weratedogs book is pawsome! 13/10 would recommend reading https://t.co/g9UdunMYQQ'
908330509272584193,2017-09-14 14:04:04,"b'ahem, I think you mean... puplished* \xf0\x9f\x90\xb6\nhttps://t.co/H8jcOAQ9UW'"
908330279630241792,2017-09-14 14:03:09,"b""RT @Summersdale: #WeRateDogs is full of heroic puppers, adorable floofers and entertaining pooches. It's published today! @dog_rates https:\xe2\x80\xa6"""
908183720825323520,2017-09-14 04:20:46,"b""@gAyCromwell @ShopWeRateDogs Here you go!!! Also it's in stores everywhere October 3rd!\n https://t.co/SrfhUpJsYW"""
908180291709173760,2017-09-14 04:07:09,b'@familyunequal I do Philip'
908123991306641408,2017-09-14 00:23:26,b'@fangirlingjess @PavlovTheCorgi ooooo very good'
908123247547502592,2017-09-14 00:20:28,b'This is Pavlov. He just graduated. Has big dreams and will absolutely achieve them. 13/10 classically conditioned t\xe2\x80\xa6 https://t.co/yjPkLPiqY9'
908111842148483073,2017-09-13 23:35:09,b'@ktothejay should be!'
908105365631508480,2017-09-13 23:09:25,b'@stfukarim @Summersdale HOPEFULLY ALL OF THEM'
908101464798658560,2017-09-13 22:53:55,"b""Zoey has officially pupproved the U.K. edition of the WeRateDogs book! It'll be in stores all across Great Britain\xe2\x80\xa6 https://t.co/azLKcYU4rS"""
908096723964350465,2017-09-13 22:35:05,"b""@glittrlizard aw you're adorable"""
908036999638069248,2017-09-13 18:37:45,b'@darth I WILL NOT STOP UNTIL EVERY DOG HAS A TUX ARE YOU WITH ME DARTH'
908035877074595840,2017-09-13 18:33:18,"b""@darth WHO WOULDN'T BREAK THE LAW TO BUY THEIR DOG A TUX DARTH"""
908035301209239552,2017-09-13 18:31:00,b'HE LOOKS FANTASTIC IT WAS A NECESSARY PURCHASE. 13/10 https://t.co/4o5SQGAMHE'
908026135782490113,2017-09-13 17:54:35,b'@MostBoringGirl @blakeshelton This is *Austin #IllNameTheDogs'
908025291603312640,2017-09-13 17:51:14,b'@taylor_atx @blakeshelton Your new name is Corndog lil buddy. #IllNameTheDogs'
908024866862968835,2017-09-13 17:49:33,"b'@CahnEmily @blakeshelton No BSing on the grass, Fluffy. #IllNameTheDogs'"
908024399693053952,2017-09-13 17:47:41,"b'@jackjewers @blakeshelton Minnie Pearl, a classic!'"
908023285585195014,2017-09-13 17:43:16,"b""@G_Pop2013 @blakeshelton This aint a hounddog but they've got the lip goin. This is Elvis! #IllNameTheDogs"""
908021579933724674,2017-09-13 17:36:29,b'@TameraRooney @blakeshelton Fancy was her name!'
908020979775000576,2017-09-13 17:34:06,"b""@hannahjo928 @blakeshelton That's a funny lookin whitetail. I'm namin this guy Rudolph."""
908014869819117569,2017-09-13 17:09:49,"b""they're good dogs, Blake https://t.co/UM1lQmScEa"""
908007235447640065,2017-09-13 16:39:29,b'@joshdickson40 what do you think'
908004929113128961,2017-09-13 16:30:19,b'@queergirlblogs @KrisDoesStuff best seller for like 10 months straight\nhttps://t.co/RJpD715IrQ'
908001297353379841,2017-09-13 16:15:53,b'@ryantampabay YOU GOTTA SAY IT AGAIN'
907997935417397249,2017-09-13 16:02:32,"b""This is Charlie. He's addicted to broccoli. It's tearing his family apart. Won't admit he has a problem. 11/10 we'r\xe2\x80\xa6 https://t.co/vXoJRzdNGa"""
907974581721468928,2017-09-13 14:29:44,b'@AGuyNamedNam so am I'
907936487114788864,2017-09-13 11:58:21,b'@CarpntrsDaught @will_hops @matt___nelson I want to say ~300K'
907736833618059264,2017-09-12 22:45:00,"b""Here's a doggo who's rather h*ckin startled by the moving stairs. Puppreciates the assistance good sir. 14/10 https://t.co/c74xxEs51B"""
907655899686240256,2017-09-12 17:23:24,b'@nerdist HI GHOST'
907645458499207168,2017-09-12 16:41:55,"b""@nmkenney it's h*ck"""
907641969098330113,2017-09-12 16:28:03,b'@Lin_Manuel same tbh Lin'
907638734266552320,2017-09-12 16:15:12,"b""@RachelLarris we're pals"""
907637187411419136,2017-09-12 16:09:03,b'@edgydslr @ATCodinha I will not stop until I monopolize your entertainment'
907635931636752384,2017-09-12 16:04:03,b'This is Hugo. He is now the rightful owner of your shoe. No take backs. 13/10 would offer a spoonful of peanut butt\xe2\x80\xa6 https://t.co/uSwN6aEhCq'
907630637745676288,2017-09-12 15:43:01,"b""RT @iamtherog: The guy who runs @dog_rates and @brant are buddies now and it's so pure. (cc: @matt___nelson) https://t.co/lOEZ1i6R3x"""
907621917271740423,2017-09-12 15:08:22,b'RT @Braydenominator: This is possibly my favorite twitter exchange ever https://t.co/01djtz4j2K'
907619822061674496,2017-09-12 15:00:02,b'One year ago my life changed forever https://t.co/o62GXlOWkl'
907588709213724673,2017-09-12 12:56:25,b'@briandevine AMELIA I LOVE YOU'
907392039918211073,2017-09-11 23:54:55,"b""This is Bella. She's had enough for today. Has decided to float the h*ck away. Miscalculated how many balloons it w\xe2\x80\xa6 https://t.co/tBu5EA83sX"""
907362346108112896,2017-09-11 21:56:55,"b""@Ellielouise02xx that's our logo"""
907359228096106496,2017-09-11 21:44:32,b'@p4dme @Mars_Rover1 no'
907345414743056385,2017-09-11 20:49:39,"b""@adrianberryhiII that's a good dog"""
907330269606285313,2017-09-11 19:49:28,b'@cheltwaters YAY'
907272188641902594,2017-09-11 15:58:40,b'Here is a puppo with a paw print on her nose. 13/10 would boop/high five https://t.co/Uh67zlitK0'
907254192733122563,2017-09-11 14:47:10,b'@darth @MathwMoors @arzE @Ldoney @SamanthaLynn_B Now I have to get it'
907240912149008384,2017-09-11 13:54:23,"b'RT @dog_rates: After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https:/\xe2\x80\xa6'"
907035273988624385,2017-09-11 00:17:15,"b""@damnwymz @nachotheween I'm obsessed with analytics. 800 in 2 is right on par with our average posts."""
907034309718147072,2017-09-11 00:13:25,"b'The is Lilly, Izzy, and Nacho. They are embracing their frankfurter figures. 13/10 for all. Would boop consecutively https://t.co/sqRcot8XXC'"
907022796022304768,2017-09-10 23:27:40,b'@claire6547 LOUIS HI'
907019787213172738,2017-09-10 23:15:43,"b""@pauletta_sofia I'll be on the lookout for the best places to direct my audience to. Will most likely post something tomorrow"""
906954403273375746,2017-09-10 18:55:54,b'@xxxlawsuitxxx St. John is part of the US Virgin Islands buddy'
906951815878647809,2017-09-10 18:45:37,b'@estebaaang Fuck right off'
906951465142538241,2017-09-10 18:44:14,b'A close friend just called me to explain the devastation St. John experienced during Irma. Please consider helping\xe2\x80\xa6 https://t.co/aVEVWIsafu'
906666744349159425,2017-09-09 23:52:51,"b""I know it's confusing because her name is Panda, but I assure you this is a dog. We only rate dogs..."""
906666326785236992,2017-09-09 23:51:12,b'@jonniemarko what'
906665950480609287,2017-09-09 23:49:42,b'This is Panda. She really likes to swing. Helps her forget about her problems for a bit. Short snoot for a dog. Sti\xe2\x80\xa6 https://t.co/w8gjSiVaCj'
906635527436283904,2017-09-09 21:48:48,b'@Baldock77 he knows it too'
906564982590132225,2017-09-09 17:08:29,"b""@BackupErr @IonaItalia @salonium @captainperson fantastic article (despite the fact I'm in it)"""
906562052914741248,2017-09-09 16:56:51,b'@Reductress imagine wanting to do this'
906534171652362240,2017-09-09 15:06:03,b'@DontStopReadin @CollegeGameDay PEOPLE SENT ME PICS ON TV YOU GUYS ARE AWESOME'
906314328680402944,2017-09-09 00:32:29,b'This is Cooper. He built the picket fence himself. Needed a break from the rest of the world. 13/10 relatable af https://t.co/rVqmXrpUae'
906237048159338496,2017-09-08 19:25:24,b'RT @LiveLoveJordann: Same @dog_rates https://t.co/VNBUbDOgCN'
906234753086623744,2017-09-08 19:16:16,b'@achang17 Good shit Will'
906217059977191424,2017-09-08 18:05:58,"b""RT @ericsmithrocks: I don't think any of you understand just how pure corgis are.\n\nHe keeps trying to share that bone with his reflection i\xe2\x80\xa6"""
905951850658136064,2017-09-08 00:32:07,b'A photographer took photos of their dog before and after calling them fabulous. The results are h*ckin shocking. 13\xe2\x80\xa6 https://t.co/5zHZlRag5Y'
905928729901363200,2017-09-07 23:00:15,b'@cwkoss OTTO NOT UNTIL THE HUMAN IS DONE READING'
905916686758551553,2017-09-07 22:12:23,b'@sheldman \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
905887660912369665,2017-09-07 20:17:03,"b""@itsabbybruns HI BLAIRE I'M GLAD YOU LIKE IT"""
905862956205953024,2017-09-07 18:38:53,b'RT @melissa_al_: THIS IS THE HAPPIEST DAY OF OUR LIVES @dog_rates @matt___nelson thanks for making Schmidt famous and making me a stage mom\xe2\x80\xa6'
905862749842006017,2017-09-07 18:38:04,b'@ethanlj @austinpetsalive !!'
905824321540673536,2017-09-07 16:05:22,"b""This is Apollo. He knows he's h*ckin handsome. Stud status achieved. 12/10 would wink back https://t.co/QbEb0I1J9z"""
905583953133920257,2017-09-07 00:10:14,"b""This is Willow. She's training to be the best service puppo she can be. 14/10 would untangle leash so she can get b\xe2\x80\xa6 https://t.co/sc0cqdl3md"""
